image_path,label,exists
./data/wheat-plant-diseases/data\train\Mildew\mildew_795.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_796.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_797.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_798.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_799.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_8.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_80.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_800.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_801.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_802.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_803.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_804.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_805.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_806.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_807.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_808.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_809.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_81.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_810.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_811.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_812.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_813.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_814.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_815.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_816.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_817.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_818.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_819.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_82.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_820.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_821.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_822.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_823.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_824.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_825.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_826.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_827.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_828.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_829.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_83.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_830.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_831.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_832.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_833.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_834.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_835.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_836.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_837.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_838.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_839.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_84.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_840.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_841.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_842.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_843.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_844.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_845.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_846.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_847.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_848.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_849.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_85.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_850.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_851.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_852.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_853.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_854.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_855.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_856.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_857.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_858.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_859.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_86.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_860.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_861.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_862.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_863.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_864.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_865.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_866.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_867.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_868.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_869.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_87.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_870.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_871.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_872.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_873.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_874.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_875.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_876.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_877.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_878.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_879.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_88.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_880.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_881.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_882.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_883.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_884.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_885.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_886.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_887.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_888.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_889.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_89.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_890.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_891.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_892.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_893.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_894.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_895.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_896.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_897.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_898.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_899.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_9.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_90.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_900.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_901.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_902.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_903.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_904.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_905.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_906.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_907.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_908.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_909.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_91.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_910.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_911.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_912.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_913.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_914.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_915.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_916.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_917.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_918.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_919.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_92.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_920.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_921.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_922.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_923.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_924.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_925.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_926.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_927.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_928.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_929.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_93.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_930.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_931.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_932.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_933.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_934.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_935.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_936.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_937.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_938.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_939.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_94.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_940.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_941.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_942.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_943.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_944.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_945.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_946.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_947.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_948.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_949.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_95.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_950.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_951.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_952.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_953.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_954.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_955.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_956.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_957.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_958.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_959.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_96.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_960.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_961.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_962.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_963.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_964.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_965.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_966.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_967.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_968.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_969.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_97.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_970.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_971.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_972.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_973.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_974.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_975.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_976.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_977.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_978.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_979.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_98.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_980.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_981.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_982.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_983.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_984.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_985.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_986.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_987.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_988.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_989.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_99.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_990.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_991.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_992.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_993.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_994.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_995.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_996.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_997.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_998.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mildew\mildew_999.png,Mildew,True
./data/wheat-plant-diseases/data\train\Mite\mite_0.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_1.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_10.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_100.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_101.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_102.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_103.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_104.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_105.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_106.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_107.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_108.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_109.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_11.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_110.png,Mite,True
./data/wheat-plant-diseases/data\train\Mite\mite_111.png,Mite,True
